Local Time,UTC Time,Country Code,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,Wind Speed
2026-03-14 10:00:00,2026-03-14 03:00:00+00:00,VN,151,496.0,33.7,82.0,39.7,34.6,34.0,100,0.2,1020.9,73,21.8,12.7
2026-03-14 11:00:00,2026-03-14 04:00:00+00:00,VN,150,423.0,29.3,90.0,35.4,30.9,28.8,84,0.1,1020.3,70,22.5,13.2
2026-03-14 12:00:00,2026-03-14 05:00:00+00:00,VN,150,379.0,26.7,94.0,34.0,29.7,25.9,100,0.0,1018.9,66,23.5,13.9
2026-03-14 13:00:00,2026-03-14 06:00:00+00:00,VN,149,363.0,24.3,98.0,28.6,25.9,23.4,100,0.0,1018.7,62,23.5,12.3
2026-03-14 14:00:00,2026-03-14 07:00:00+00:00,VN,148,377.0,20.7,104.0,27.0,24.9,20.3,100,0.0,1017.9,65,23.0,12.3
2026-03-14 15:00:00,2026-03-14 08:00:00+00:00,VN,148,419.0,17.2,110.0,24.6,22.7,17.7,100,0.0,1017.1,67,22.8,11.2
2026-03-14 16:00:00,2026-03-14 09:00:00+00:00,VN,147,476.0,16.5,111.0,25.2,23.1,16.8,100,0.0,1016.4,66,22.9,10.7
2026-03-14 17:00:00,2026-03-14 10:00:00+00:00,VN,146,561.0,20.7,103.0,26.1,23.7,18.5,59,0.0,1016.0,67,22.5,10.4
2026-03-14 18:00:00,2026-03-14 11:00:00+00:00,VN,145,662.0,27.7,91.0,29.2,26.7,21.9,5,0.0,1016.7,73,21.5,10.6
2026-03-14 19:00:00,2026-03-14 12:00:00+00:00,VN,144,727.0,47.0,54.0,53.3,49.5,34.1,27,0.0,1017.9,78,20.8,10.9
2026-03-14 20:00:00,2026-03-14 13:00:00+00:00,VN,143,732.0,48.9,49.0,55.3,51.5,36.2,34,0.0,1018.6,80,20.2,10.3
2026-03-14 21:00:00,2026-03-14 14:00:00+00:00,VN,143,702.0,51.6,42.0,57.4,52.2,39.1,15,0.0,1019.1,81,20.2,9.7
2026-03-14 22:00:00,2026-03-14 15:00:00+00:00,VN,142,658.0,54.5,35.0,61.7,55.3,42.1,100,0.0,1019.5,83,19.9,6.9
2026-03-14 23:00:00,2026-03-14 16:00:00+00:00,VN,141,598.0,57.7,30.0,67.1,59.8,45.0,5,0.0,1019.0,84,19.8,8.7
2026-03-15 00:00:00,2026-03-14 17:00:00+00:00,VN,141,524.0,61.0,25.0,71.9,64.3,47.9,95,0.0,1018.5,87,19.2,7.3
2026-03-15 01:00:00,2026-03-14 18:00:00+00:00,VN,141,471.0,63.5,21.0,77.5,69.4,50.5,100,0.0,1018.4,90,19.2,3.8
2026-03-15 02:00:00,2026-03-14 19:00:00+00:00,VN,140,447.0,64.6,19.0,82.9,74.3,52.9,100,0.0,1017.8,89,19.8,3.1
2026-03-15 03:00:00,2026-03-14 20:00:00+00:00,VN,140,443.0,64.8,17.0,85.9,76.6,55.0,100,0.0,1017.7,89,19.8,2.7
2026-03-15 04:00:00,2026-03-14 21:00:00+00:00,VN,140,469.0,64.4,17.0,87.3,77.8,56.4,100,0.1,1017.6,90,19.6,3.1
2026-03-15 05:00:00,2026-03-14 22:00:00+00:00,VN,140,557.0,64.1,16.0,88.0,78.5,57.3,72,0.0,1018.1,92,19.1,3.8
2026-03-15 06:00:00,2026-03-14 23:00:00+00:00,VN,139,676.0,63.2,15.0,86.4,76.4,57.5,95,0.0,1018.5,93,18.8,4.7
2026-03-15 07:00:00,2026-03-15 00:00:00+00:00,VN,137,738.0,56.8,19.0,102.2,91.7,55.1,61,0.0,1018.7,91,19.3,7.1
2026-03-15 08:00:00,2026-03-15 01:00:00+00:00,VN,138,693.0,48.3,37.0,79.6,69.6,49.6,86,0.0,1019.6,86,20.6,4.4
2026-03-15 09:00:00,2026-03-15 02:00:00+00:00,VN,139,592.0,36.5,62.0,56.8,49.4,42.1,98,0.1,1020.5,80,21.9,6.1
2026-03-15 10:00:00,2026-03-15 03:00:00+00:00,VN,140,503.0,26.7,84.0,44.6,38.6,35.9,59,0.1,1020.3,76,22.9,9.8
2026-03-15 11:00:00,2026-03-15 04:00:00+00:00,VN,141,447.0,20.9,100.0,39.5,35.2,32.7,97,0.0,1019.2,72,23.8,11.5
2026-03-15 12:00:00,2026-03-15 05:00:00+00:00,VN,141,403.0,17.1,114.0,34.5,31.7,30.9,100,0.0,1017.7,69,24.5,10.8
2026-03-15 13:00:00,2026-03-15 06:00:00+00:00,VN,141,375.0,14.5,125.0,32.1,29.8,29.5,98,0.1,1017.5,66,24.4,9.6
2026-03-15 14:00:00,2026-03-15 07:00:00+00:00,VN,142,358.0,12.2,136.0,31.9,30.0,28.0,95,0.0,1016.4,66,24.2,11.2
2026-03-15 15:00:00,2026-03-15 08:00:00+00:00,VN,142,357.0,11.1,143.0,32.0,30.4,27.0,16,0.0,1015.3,72,23.3,13.4
2026-03-15 16:00:00,2026-03-15 09:00:00+00:00,VN,143,386.0,12.7,142.0,31.8,30.4,27.0,38,0.0,1014.8,70,24.0,14.4
2026-03-15 17:00:00,2026-03-15 10:00:00+00:00,VN,144,478.0,18.9,124.0,33.5,32.2,28.7,45,0.0,1014.5,73,23.3,12.9
2026-03-15 18:00:00,2026-03-15 11:00:00+00:00,VN,145,601.0,27.7,98.0,38.9,37.4,31.4,66,0.0,1015.1,78,22.1,10.3
2026-03-15 19:00:00,2026-03-15 12:00:00+00:00,VN,146,673.0,44.5,55.0,45.3,43.9,39.4,52,0.0,1015.7,85,21.5,11.1
2026-03-15 20:00:00,2026-03-15 13:00:00+00:00,VN,145,647.0,47.7,47.0,48.2,46.4,41.0,10,0.0,1016.2,88,21.0,11.9
2026-03-15 21:00:00,2026-03-15 14:00:00+00:00,VN,145,570.0,52.1,35.0,51.8,49.6,43.3,23,0.0,1017.1,91,20.5,9.8
2026-03-15 22:00:00,2026-03-15 15:00:00+00:00,VN,144,504.0,55.3,26.0,56.8,54.5,44.8,33,0.0,1017.2,93,20.1,9.8
2026-03-15 23:00:00,2026-03-15 16:00:00+00:00,VN,144,473.0,56.4,22.0,60.3,57.6,45.0,24,0.0,1017.0,95,19.9,10.0
2026-03-16 00:00:00,2026-03-15 17:00:00+00:00,VN,144,453.0,56.4,21.0,58.9,55.9,44.5,47,0.0,1016.8,96,19.7,9.8
2026-03-16 01:00:00,2026-03-15 18:00:00+00:00,VN,143,432.0,55.7,20.0,57.3,53.6,43.8,24,0.0,1015.7,95,20.0,10.1
2026-03-16 02:00:00,2026-03-15 19:00:00+00:00,VN,142,393.0,54.2,20.0,56.8,52.4,43.0,27,0.0,1015.1,96,20.0,9.5
2026-03-16 03:00:00,2026-03-15 20:00:00+00:00,VN,139,353.0,51.9,20.0,57.0,52.7,42.0,20,0.0,1014.4,97,19.7,9.1
2026-03-16 04:00:00,2026-03-15 21:00:00+00:00,VN,137,346.0,49.6,20.0,60.3,56.5,41.5,10,0.0,1014.0,97,19.5,10.3
2026-03-16 05:00:00,2026-03-15 22:00:00+00:00,VN,135,407.0,48.0,17.0,67.8,66.1,42.4,64,0.0,1014.0,98,19.4,10.4
2026-03-16 06:00:00,2026-03-15 23:00:00+00:00,VN,133,502.0,46.4,14.0,77.1,75.2,43.8,96,0.0,1014.7,97,19.3,9.4
2026-03-16 07:00:00,2026-03-16 00:00:00+00:00,VN,133,555.0,42.0,35.0,56.6,53.7,44.2,34,0.0,1015.7,97,19.6,10.2
2026-03-16 08:00:00,2026-03-16 01:00:00+00:00,VN,129,527.0,35.6,49.0,48.2,45.1,40.2,49,0.0,1016.5,87,21.5,12.0
2026-03-16 09:00:00,2026-03-16 02:00:00+00:00,VN,127,458.0,26.7,69.0,41.7,38.9,34.7,46,0.2,1016.9,79,23.0,13.3
2026-03-16 10:00:00,2026-03-16 03:00:00+00:00,VN,126,397.0,19.2,86.0,31.2,29.1,29.8,54,0.0,1016.7,72,24.0,14.7
2026-03-16 11:00:00,2026-03-16 04:00:00+00:00,VN,125,361.0,14.6,99.0,28.6,26.7,26.3,100,0.0,1015.9,65,25.2,15.7
2026-03-16 12:00:00,2026-03-16 05:00:00+00:00,VN,124,334.0,11.4,110.0,26.7,25.0,23.4,40,0.2,1014.6,65,25.6,15.1
2026-03-16 13:00:00,2026-03-16 06:00:00+00:00,VN,123,315.0,9.3,118.0,22.7,21.4,21.6,48,0.2,1014.1,61,25.8,16.0
2026-03-16 14:00:00,2026-03-16 07:00:00+00:00,VN,122,302.0,8.0,125.0,21.2,19.9,20.9,51,0.3,1012.9,60,26.1,16.1
2026-03-16 15:00:00,2026-03-16 08:00:00+00:00,VN,121,297.0,7.8,130.0,21.7,20.3,21.2,37,0.1,1011.7,65,25.4,16.4
2026-03-16 16:00:00,2026-03-16 09:00:00+00:00,VN,120,314.0,9.5,128.0,22.8,21.4,22.3,91,0.0,1011.0,65,25.4,16.5
2026-03-16 17:00:00,2026-03-16 10:00:00+00:00,VN,119,372.0,14.5,114.0,22.4,21.1,24.6,4,0.0,1010.7,69,24.5,15.7
2026-03-16 18:00:00,2026-03-16 11:00:00+00:00,VN,118,451.0,21.3,94.0,23.5,22.4,27.6,3,0.0,1010.9,74,23.3,16.1
2026-03-16 19:00:00,2026-03-16 12:00:00+00:00,VN,116,504.0,29.4,77.0,27.4,25.2,32.8,5,0.0,1011.1,77,22.9,16.5
2026-03-16 20:00:00,2026-03-16 13:00:00+00:00,VN,114,507.0,29.6,73.0,26.0,23.3,33.4,8,0.0,1012.4,79,22.2,14.8
2026-03-16 21:00:00,2026-03-16 14:00:00+00:00,VN,112,485.0,29.8,66.0,25.3,22.5,34.2,0,0.0,1013.1,82,21.7,14.6
2026-03-16 22:00:00,2026-03-16 15:00:00+00:00,VN,109,458.0,30.0,61.0,25.9,22.9,34.4,0,0.0,1013.7,85,21.3,14.2
2026-03-16 23:00:00,2026-03-16 16:00:00+00:00,VN,106,433.0,30.1,58.0,26.9,23.7,33.4,0,0.0,1013.7,87,21.0,13.8
2026-03-17 00:00:00,2026-03-16 17:00:00+00:00,VN,102,404.0,30.2,56.0,27.2,23.9,31.9,2,0.0,1013.3,89,20.5,12.1
2026-03-17 01:00:00,2026-03-16 18:00:00+00:00,VN,99,377.0,30.4,54.0,28.4,24.9,30.8,2,0.0,1012.6,90,20.6,11.7
2026-03-17 02:00:00,2026-03-16 19:00:00+00:00,VN,97,345.0,30.6,52.0,29.8,26.1,30.5,16,0.0,1012.1,92,20.4,12.1
2026-03-17 03:00:00,2026-03-16 20:00:00+00:00,VN,94,314.0,30.8,50.0,31.1,27.2,30.6,28,0.0,1011.3,94,20.1,12.3
2026-03-17 04:00:00,2026-03-16 21:00:00+00:00,VN,92,308.0,31.3,48.0,31.5,27.6,31.1,38,0.0,1011.4,95,20.1,12.4
2026-03-17 05:00:00,2026-03-16 22:00:00+00:00,VN,90,356.0,33.3,45.0,31.9,28.2,32.8,66,0.0,1011.7,95,20.1,13.4
2026-03-17 06:00:00,2026-03-16 23:00:00+00:00,VN,86,429.0,35.6,42.0,33.1,29.3,35.0,61,0.0,1012.4,95,20.1,12.7
2026-03-17 07:00:00,2026-03-17 00:00:00+00:00,VN,82,465.0,33.1,49.0,34.3,30.2,33.8,50,0.0,1012.9,95,20.9,12.6
2026-03-17 08:00:00,2026-03-17 01:00:00+00:00,VN,80,424.0,27.7,59.0,30.2,25.6,30.4,38,0.0,1013.4,90,22.0,18.7
2026-03-17 09:00:00,2026-03-17 02:00:00+00:00,VN,78,346.0,20.2,73.0,29.0,24.0,25.6,27,0.0,1014.0,78,23.9,19.9
2026-03-17 10:00:00,2026-03-17 03:00:00+00:00,VN,77,289.0,14.2,86.0,23.6,19.3,21.8,51,0.0,1013.8,69,25.4,21.3
2026-03-17 11:00:00,2026-03-17 04:00:00+00:00,VN,76,278.0,11.2,96.0,23.4,19.2,19.5,100,0.0,1013.1,65,26.3,19.9
2026-03-17 12:00:00,2026-03-17 05:00:00+00:00,VN,75,288.0,9.7,105.0,21.9,18.9,18.1,98,0.0,1012.1,65,26.5,19.5
2026-03-17 13:00:00,2026-03-17 06:00:00+00:00,VN,75,300.0,9.1,111.0,22.4,20.0,17.9,75,0.0,1011.5,63,26.6,18.0
2026-03-17 14:00:00,2026-03-17 07:00:00+00:00,VN,75,303.0,8.9,116.0,24.0,21.8,19.3,73,0.0,1010.4,63,26.8,17.6
2026-03-17 15:00:00,2026-03-17 08:00:00+00:00,VN,75,308.0,9.6,118.0,25.7,23.7,21.9,67,0.0,1009.5,64,26.8,17.6
2026-03-17 16:00:00,2026-03-17 09:00:00+00:00,VN,75,324.0,11.8,115.0,27.1,25.3,24.5,7,0.0,1008.7,66,26.0,19.9
2026-03-17 17:00:00,2026-03-17 10:00:00+00:00,VN,76,364.0,16.9,101.0,27.0,25.6,27.1,23,0.0,1008.9,68,25.0,18.5
2026-03-17 18:00:00,2026-03-17 11:00:00+00:00,VN,76,415.0,23.6,81.0,26.0,24.7,29.8,17,0.0,1009.7,72,23.8,17.0
2026-03-17 19:00:00,2026-03-17 12:00:00+00:00,VN,76,449.0,31.0,60.0,27.6,25.1,33.3,30,0.0,1010.3,77,23.5,16.1
2026-03-17 20:00:00,2026-03-17 13:00:00+00:00,VN,76,455.0,30.7,57.0,25.7,23.0,33.8,10,0.0,1010.9,81,22.9,15.1
2026-03-17 21:00:00,2026-03-17 14:00:00+00:00,VN,76,445.0,30.3,53.0,24.5,21.8,34.6,0,0.0,1011.9,85,22.4,14.1
2026-03-17 22:00:00,2026-03-17 15:00:00+00:00,VN,76,424.0,30.4,49.0,24.7,21.9,34.9,2,0.0,1012.7,87,22.0,11.7
2026-03-17 23:00:00,2026-03-17 16:00:00+00:00,VN,76,388.0,31.2,45.0,25.7,22.8,34.4,2,0.0,1012.8,90,21.6,9.9
2026-03-18 00:00:00,2026-03-17 17:00:00+00:00,VN,76,343.0,32.5,40.0,26.7,23.6,33.5,16,0.0,1012.4,92,21.2,9.6
2026-03-18 01:00:00,2026-03-17 18:00:00+00:00,VN,76,309.0,33.9,36.0,28.7,25.5,32.9,4,0.0,1011.4,93,21.5,12.7
2026-03-18 02:00:00,2026-03-17 19:00:00+00:00,VN,76,283.0,35.4,31.0,30.5,27.3,32.5,8,0.0,1010.5,92,21.5,11.0
2026-03-18 03:00:00,2026-03-17 20:00:00+00:00,VN,76,269.0,37.0,27.0,32.8,29.5,32.4,5,0.0,1010.5,94,21.1,10.5
2026-03-18 04:00:00,2026-03-17 21:00:00+00:00,VN,76,299.0,38.6,23.0,36.6,32.9,33.6,6,0.0,1010.8,95,20.9,9.4
2026-03-18 05:00:00,2026-03-17 22:00:00+00:00,VN,77,425.0,40.7,20.0,41.3,37.7,37.5,5,0.0,1011.1,95,20.7,9.3
2026-03-18 06:00:00,2026-03-17 23:00:00+00:00,VN,78,594.0,42.7,18.0,47.0,42.7,42.7,7,0.0,1011.7,95,20.6,9.2
2026-03-18 07:00:00,2026-03-18 00:00:00+00:00,VN,79,681.0,46.0,13.0,57.7,52.6,48.3,5,0.0,1012.9,95,21.0,9.0
2026-03-18 08:00:00,2026-03-18 01:00:00+00:00,VN,81,604.0,41.8,23.0,53.9,47.6,47.1,8,0.0,1013.9,88,22.8,8.9
2026-03-18 09:00:00,2026-03-18 02:00:00+00:00,VN,83,445.0,35.9,38.0,51.5,44.9,45.2,32,0.0,1014.4,77,24.5,12.8
2026-03-18 10:00:00,2026-03-18 03:00:00+00:00,VN,85,327.0,30.7,51.0,46.8,42.3,43.0,84,0.0,1014.6,70,26.0,12.1
2026-03-18 11:00:00,2026-03-18 04:00:00+00:00,VN,87,307.0,27.1,62.0,45.4,41.4,40.0,100,0.0,1013.7,71,26.0,12.3
2026-03-18 12:00:00,2026-03-18 05:00:00+00:00,VN,89,328.0,24.3,72.0,47.8,44.0,36.6,100,0.0,1012.6,69,26.6,11.1
2026-03-18 13:00:00,2026-03-18 06:00:00+00:00,VN,91,346.0,22.3,80.0,47.6,44.1,34.1,100,0.0,1011.7,68,26.5,12.7
2026-03-18 14:00:00,2026-03-18 07:00:00+00:00,VN,93,339.0,20.8,88.0,48.2,44.8,33.1,100,0.0,1010.6,66,27.0,12.9
2026-03-18 15:00:00,2026-03-18 08:00:00+00:00,VN,95,328.0,20.1,94.0,47.0,44.0,33.0,100,0.0,1009.8,67,27.0,14.1
2026-03-18 16:00:00,2026-03-18 09:00:00+00:00,VN,97,332.0,21.3,94.0,45.1,42.3,33.4,88,0.0,1009.8,69,26.7,15.6
2026-03-18 17:00:00,2026-03-18 10:00:00+00:00,VN,98,367.0,25.9,83.0,41.2,39.1,34.4,23,0.0,1009.8,73,25.8,16.5
2026-03-18 18:00:00,2026-03-18 11:00:00+00:00,VN,99,416.0,32.4,65.0,43.3,40.9,35.8,19,0.0,1010.2,79,24.5,14.5
2026-03-18 19:00:00,2026-03-18 12:00:00+00:00,VN,101,453.0,38.0,50.0,43.1,40.2,37.8,34,0.0,1010.6,82,24.6,14.0
2026-03-18 20:00:00,2026-03-18 13:00:00+00:00,VN,103,465.0,36.9,48.0,36.3,33.8,37.2,53,0.0,1011.6,86,23.8,13.3
2026-03-18 21:00:00,2026-03-18 14:00:00+00:00,VN,104,465.0,35.4,46.0,31.8,29.2,36.4,38,0.0,1012.3,90,23.2,13.5
2026-03-18 22:00:00,2026-03-18 15:00:00+00:00,VN,104,459.0,34.4,43.0,31.3,28.0,35.6,44,0.0,1013.0,93,22.8,11.1
2026-03-18 23:00:00,2026-03-18 16:00:00+00:00,VN,105,450.0,34.2,41.0,31.3,27.8,34.9,29,0.0,1012.8,94,22.5,12.6
2026-03-19 00:00:00,2026-03-18 17:00:00+00:00,VN,106,435.0,34.4,40.0,31.7,27.8,34.3,14,0.0,1012.2,95,22.1,12.0
2026-03-19 01:00:00,2026-03-18 18:00:00+00:00,VN,106,417.0,35.2,37.0,33.6,29.5,33.8,15,0.0,1011.2,96,22.5,11.1
2026-03-19 02:00:00,2026-03-18 19:00:00+00:00,VN,106,384.0,36.8,32.0,36.9,32.4,33.3,25,0.0,1010.8,97,22.2,10.0
2026-03-19 03:00:00,2026-03-18 20:00:00+00:00,VN,107,348.0,38.9,26.0,41.2,36.7,32.9,49,0.0,1010.3,97,21.9,11.1
2026-03-19 04:00:00,2026-03-18 21:00:00+00:00,VN,108,343.0,40.5,22.0,45.1,40.7,33.4,100,0.0,1010.2,97,21.7,10.4
2026-03-19 05:00:00,2026-03-18 22:00:00+00:00,VN,109,409.0,41.8,19.0,50.4,45.4,35.8,100,0.0,1010.8,98,21.6,9.9
2026-03-19 06:00:00,2026-03-18 23:00:00+00:00,VN,109,507.0,42.7,18.0,57.0,53.9,39.1,100,0.0,1011.4,97,21.8,9.5
2026-03-19 07:00:00,2026-03-19 00:00:00+00:00,VN,111,555.0,42.7,19.0,67.8,64.0,43.9,99,0.0,1012.3,96,22.1,11.6
2026-03-19 08:00:00,2026-03-19 01:00:00+00:00,VN,112,501.0,39.1,27.0,64.5,60.5,42.8,59,0.0,1013.1,90,23.2,14.8
2026-03-19 09:00:00,2026-03-19 02:00:00+00:00,VN,113,398.0,34.0,38.0,56.6,53.0,41.2,46,0.0,1013.6,83,24.5,14.3
2026-03-19 10:00:00,2026-03-19 03:00:00+00:00,VN,114,319.0,29.2,49.0,49.5,45.8,39.2,98,0.0,1013.2,75,25.7,16.4
2026-03-19 11:00:00,2026-03-19 04:00:00+00:00,VN,114,295.0,25.3,60.0,45.4,42.0,36.6,100,0.0,1012.6,69,26.9,16.5
2026-03-19 12:00:00,2026-03-19 05:00:00+00:00,VN,114,296.0,21.8,72.0,45.1,42.1,33.7,98,0.0,1011.2,66,27.9,16.6
2026-03-19 13:00:00,2026-03-19 06:00:00+00:00,VN,114,302.0,19.0,83.0,43.9,41.2,31.4,98,0.0,1010.0,64,27.9,16.8
2026-03-19 14:00:00,2026-03-19 07:00:00+00:00,VN,114,307.0,16.5,94.0,42.0,39.7,30.0,92,0.0,1008.8,64,28.2,17.2
2026-03-19 15:00:00,2026-03-19 08:00:00+00:00,VN,113,318.0,14.7,105.0,40.4,38.3,29.1,78,0.0,1007.7,62,28.5,17.7
2026-03-19 16:00:00,2026-03-19 09:00:00+00:00,VN,113,334.0,14.9,107.0,39.0,37.3,28.8,72,0.0,1007.1,64,27.8,18.5
2026-03-19 17:00:00,2026-03-19 10:00:00+00:00,VN,112,361.0,18.5,96.0,35.5,34.0,29.1,22,0.0,1007.2,69,26.4,18.2
2026-03-19 18:00:00,2026-03-19 11:00:00+00:00,VN,112,394.0,24.2,77.0,31.5,30.5,29.9,30,0.0,1007.0,75,24.8,18.0
2026-03-19 19:00:00,2026-03-19 12:00:00+00:00,VN,111,414.0,29.5,63.0,31.4,29.8,32.9,7,0.0,1007.8,80,24.0,16.1
2026-03-19 20:00:00,2026-03-19 13:00:00+00:00,VN,110,414.0,29.4,59.0,26.1,24.4,32.9,3,0.0,1008.9,83,23.2,15.8
2026-03-19 21:00:00,2026-03-19 14:00:00+00:00,VN,109,402.0,29.2,52.0,23.6,21.7,32.9,6,0.0,1009.6,88,22.7,15.6
2026-03-19 22:00:00,2026-03-19 15:00:00+00:00,VN,108,385.0,29.2,47.0,24.7,22.1,32.6,13,0.0,1009.9,92,22.4,15.9
2026-03-19 23:00:00,2026-03-19 16:00:00+00:00,VN,107,361.0,29.4,44.0,25.8,22.9,31.7,8,0.0,1009.9,93,22.2,15.7
2026-03-20 00:00:00,2026-03-19 17:00:00+00:00,VN,107,332.0,29.8,42.0,26.4,23.3,30.6,98,0.0,1009.9,94,22.0,14.6
2026-03-20 01:00:00,2026-03-19 18:00:00+00:00,VN,106,308.0,30.0,40.0,28.7,25.3,29.8,52,0.0,1009.1,95,22.5,14.9
2026-03-20 02:00:00,2026-03-19 19:00:00+00:00,VN,106,281.0,29.7,38.0,31.7,28.6,29.4,100,0.0,1008.7,94,22.5,15.1
2026-03-20 03:00:00,2026-03-19 20:00:00+00:00,VN,105,260.0,29.3,37.0,34.8,32.6,29.2,100,0.0,1008.2,94,22.3,15.2
2026-03-20 04:00:00,2026-03-19 21:00:00+00:00,VN,105,273.0,29.6,35.0,36.1,34.0,29.9,100,0.0,1008.8,94,22.2,13.7
2026-03-20 05:00:00,2026-03-19 22:00:00+00:00,VN,104,361.0,31.8,32.0,36.3,34.1,32.1,100,0.0,1009.2,94,22.2,10.9
2026-03-20 06:00:00,2026-03-19 23:00:00+00:00,VN,103,483.0,34.8,29.0,37.1,34.8,35.2,100,0.0,1010.2,94,22.3,9.7
2026-03-20 07:00:00,2026-03-20 00:00:00+00:00,VN,101,556.0,39.1,23.0,47.6,44.0,40.5,100,0.0,1011.4,96,22.4,9.6
2026-03-20 08:00:00,2026-03-20 01:00:00+00:00,VN,99,529.0,35.8,29.0,43.5,39.7,38.8,100,0.1,1012.2,93,23.0,11.1
2026-03-20 09:00:00,2026-03-20 02:00:00+00:00,VN,97,451.0,31.1,38.0,40.4,37.4,36.4,100,0.1,1012.8,87,24.0,11.5
2026-03-20 10:00:00,2026-03-20 03:00:00+00:00,VN,96,387.0,27.4,47.0,38.9,35.5,34.7,100,0.0,1012.8,78,25.4,11.0
2026-03-20 11:00:00,2026-03-20 04:00:00+00:00,VN,95,361.0,25.6,56.0,41.3,37.7,34.3,100,0.1,1012.2,74,26.5,12.7
2026-03-20 12:00:00,2026-03-20 05:00:00+00:00,VN,95,347.0,24.8,65.0,49.4,45.6,34.6,100,0.0,1011.0,72,27.1,15.0
2026-03-20 13:00:00,2026-03-20 06:00:00+00:00,VN,95,338.0,24.1,72.0,48.1,44.8,34.9,99,0.0,1010.6,72,26.9,13.8
2026-03-20 14:00:00,2026-03-20 07:00:00+00:00,VN,95,326.0,22.9,78.0,49.1,46.1,35.1,100,0.1,1009.7,72,27.3,14.2
2026-03-20 15:00:00,2026-03-20 08:00:00+00:00,VN,96,317.0,21.8,83.0,49.6,46.7,35.3,63,0.0,1008.9,72,27.1,16.5
2026-03-20 16:00:00,2026-03-20 09:00:00+00:00,VN,97,323.0,22.4,83.0,48.4,45.6,35.2,100,0.0,1008.8,73,26.8,17.7
2026-03-20 17:00:00,2026-03-20 10:00:00+00:00,VN,97,357.0,26.1,73.0,43.7,41.2,34.7,100,0.0,1008.8,78,25.6,15.3
2026-03-20 18:00:00,2026-03-20 11:00:00+00:00,VN,98,405.0,31.5,58.0,40.5,38.2,33.9,100,0.0,1009.4,81,24.9,14.6
2026-03-20 19:00:00,2026-03-20 12:00:00+00:00,VN,99,436.0,32.8,55.0,46.1,42.1,31.7,100,0.0,1010.2,83,24.8,13.3
2026-03-20 20:00:00,2026-03-20 13:00:00+00:00,VN,100,433.0,31.7,55.0,36.8,33.8,31.3,100,0.0,1011.3,86,24.4,13.5
2026-03-20 21:00:00,2026-03-20 14:00:00+00:00,VN,101,412.0,30.1,54.0,31.8,29.0,30.8,100,0.0,1012.5,89,23.9,13.6
2026-03-20 22:00:00,2026-03-20 15:00:00+00:00,VN,101,390.0,29.0,54.0,30.0,26.5,30.1,100,0.0,1013.3,91,23.5,13.4
2026-03-20 23:00:00,2026-03-20 16:00:00+00:00,VN,102,370.0,28.7,54.0,30.6,26.8,29.1,100,0.0,1013.6,90,23.2,12.3
2026-03-21 00:00:00,2026-03-20 17:00:00+00:00,VN,102,348.0,28.8,54.0,32.4,28.3,27.9,100,0.0,1013.3,89,23.1,12.5
2026-03-21 01:00:00,2026-03-20 18:00:00+00:00,VN,103,329.0,29.2,53.0,33.5,29.6,27.0,100,0.0,1012.6,88,23.3,12.9
2026-03-21 02:00:00,2026-03-20 19:00:00+00:00,VN,103,305.0,29.6,52.0,34.0,31.1,26.4,100,0.0,1011.7,86,23.3,12.2
2026-03-21 03:00:00,2026-03-20 20:00:00+00:00,VN,103,283.0,30.3,50.0,35.7,33.6,26.1,100,0.0,1011.3,87,23.1,12.6
2026-03-21 04:00:00,2026-03-20 21:00:00+00:00,VN,104,290.0,31.7,47.0,38.0,36.2,26.5,100,0.0,1011.4,87,23.0,12.7
2026-03-21 05:00:00,2026-03-20 22:00:00+00:00,VN,104,358.0,34.8,41.0,40.3,38.6,28.1,100,0.0,1012.0,87,23.0,12.1
2026-03-21 06:00:00,2026-03-20 23:00:00+00:00,VN,104,456.0,38.7,35.0,42.3,40.7,30.5,100,0.0,1012.5,88,22.9,11.1
2026-03-21 07:00:00,2026-03-21 00:00:00+00:00,VN,105,513.0,39.6,37.0,44.0,41.9,31.3,100,0.1,1013.6,88,22.8,12.3
2026-03-21 08:00:00,2026-03-21 01:00:00+00:00,VN,105,490.0,38.1,38.0,41.2,39.3,31.7,100,0.1,1014.3,86,23.2,10.4
2026-03-21 09:00:00,2026-03-21 02:00:00+00:00,VN,105,426.0,36.0,41.0,37.3,35.4,32.2,100,0.1,1015.0,83,23.8,13.2
2026-03-21 10:00:00,2026-03-21 03:00:00+00:00,VN,104,376.0,33.6,46.0,34.9,33.2,32.3,100,0.0,1015.1,79,24.5,18.2
2026-03-21 11:00:00,2026-03-21 04:00:00+00:00,VN,104,358.0,31.0,55.0,34.2,32.4,31.8,100,0.0,1014.7,75,25.4,17.6
2026-03-21 12:00:00,2026-03-21 05:00:00+00:00,VN,104,354.0,28.1,67.0,38.0,35.9,30.9,100,0.0,1013.7,75,25.5,17.7
2026-03-21 13:00:00,2026-03-21 06:00:00+00:00,VN,103,356.0,25.5,78.0,41.3,39.0,29.9,100,0.0,1013.0,74,25.7,18.0
2026-03-21 14:00:00,2026-03-21 07:00:00+00:00,VN,102,361.0,22.6,88.0,43.8,41.2,28.4,100,0.0,1012.0,75,25.4,17.0
2026-03-21 15:00:00,2026-03-21 08:00:00+00:00,VN,101,372.0,20.0,96.0,45.2,42.4,26.7,100,0.0,1011.1,75,25.5,16.8
